index,strategy_equity,brent_equity,wti_equity,zscore_20,position,zscore_w10,zscore_w15,zscore_w20,zscore_w30,zscore_w40,zscore_w60,zscore_w90
2023-04-04,1.385789403602546,1.662556316064207,1.6948761212682792,-2.0343699829349666,1.0,-1.3566343228437556,-1.6890448060942067,-2.0343699829349666,-2.278942428887068,-2.6022222231062972,-2.697231780130019,-1.6982328203233998
2023-04-05,1.388322047167398,1.6635348915626207,1.6927761952631541,-1.5856383301610335,1.0,-0.9261714287470317,-1.278773710513524,-1.5856383301610335,-1.8780875623738145,-2.178091954389216,-2.3853860870877135,-1.503594336024004
2023-04-06,1.3888957127452086,1.666079516389871,1.6946660806035412,-1.3629667642391066,1.0,-0.7139920228423299,-1.081711374603467,-1.3629667642391066,-1.6841040216802614,-1.9617481443164797,-2.2567809323573633,-1.433472899016509
2023-04-10,1.3900799386709837,1.6476805647633532,1.6745065025689885,-1.2014847247417075,1.0,-0.534548075152072,-0.9312937009138663,-1.2014847247417075,-1.5441545241004424,-1.7999635741926474,-2.1425423921888576,-1.376753680870099
2023-04-11,1.3824893287094104,1.675670392536007,1.71209577085284,-1.4731559137181387,1.0,-1.0429290014781365,-1.2663255059175933,-1.4731559137181387,-1.835471142061435,-2.0583379578566694,-2.4605042667153603,-1.7566558345783438
2023-04-12,1.3809297429850051,1.7093364957962554,1.7484251155764334,-1.3312417078494037,1.0,-0.9471052935700758,-1.1376916976496672,-1.3312417078494037,-1.7170555208183307,-1.9143963266825927,-2.337667256905532,-1.7346518005377012
2023-04-13,1.3795661159220698,1.685065493849483,1.7253256090918885,-1.345269597665404,1.0,-1.322751791754957,-1.187818232182327,-1.345269597665404,-1.7410134302183031,-1.9155849169864734,-2.353074156027264,-1.833371769332594
2023-04-14,1.377046850051704,1.6893716441733437,1.732885310667522,-1.3772813977944043,1.0,-1.6890342752763885,-1.2849705563979674,-1.3772813977944043,-1.760499460725443,-1.9187368516489753,-2.3658650502410143,-1.9229446640651562
2023-04-17,1.3805188706375044,1.6590331157385427,1.69739612860288,-1.1106545948107283,1.0,-0.9805055468953563,-0.9709487745199867,-1.1106545948107283,-1.4767840700988777,-1.6645201148798823,-2.0916291858270943,-1.7219158252819646
2023-04-18,1.3801692972403734,1.6592287412387596,1.6980260903830091,-1.0477559332301234,1.0,-0.8812814841254291,-0.8991096497861113,-1.0477559332301234,-1.3886684004283634,-1.5856848577681046,-2.001062151393504,-1.7026651991161588
2023-04-19,1.3823217985705392,1.6269329124746879,1.6623268676536294,-0.9031344455633936,1.0,-0.5522118315546642,-0.7353102802810741,-0.9031344455633936,-1.2412609017360954,-1.4581665488376165,-1.8560052332705879,-1.614103579000221
2023-04-20,1.3813829411962102,1.587394758894185,1.623057594480044,-1.0248727940631792,1.0,-0.9807960375711522,-1.1379047267232272,-1.0248727940631792,-1.3064321999882105,-1.5168741337751652,-1.90810694546258,-1.7345900936827374
2023-04-21,1.3805553423030832,1.5983559095364976,1.6352373896094876,-1.0026733155527539,1.0,-0.9308260822670804,-1.2027407598310964,-1.0026733155527539,-1.2369332531769148,-1.4595524506274833,-1.836947644544728,-1.7130448472271362
2023-04-24,1.3828661284285837,1.6192993366578228,1.6539270034190445,-0.648612956909049,1.0,0.44030567219289324,-0.4430099549103564,-0.648612956909049,-0.9804210475322785,-1.2280004826135098,-1.5976481378896552,-1.5091178313633342
2023-04-25,1.37977682797906,1.5809355334083937,1.618437661140318,-1.0832916668242234,1.0,-1.6852051927067324,-1.3675481234397953,-1.0832916668242234,-1.1862582845474252,-1.4221585321221437,-1.7706414282563636,-1.7275380521321682
2023-04-26,1.3767529210099996,1.5206498768716683,1.5602688937065223,-1.693327789499232,1.0,-2.4460021535211065,-2.0551565726951386,-1.693327789499232,-1.4178947394653756,-1.6431123859524501,-1.958656515672531,-1.961057527851685
2023-04-27,1.3802796586063446,1.5339597281761284,1.569928681501365,-1.2331178420587723,1.0,-0.9704106211722962,-1.135090274797688,-1.2331178420587723,-1.1138184143384289,-1.3622252175852738,-1.6882883098950692,-1.7095667791347053
2023-04-28,1.3635912592897967,1.556860455626724,1.6123477635755958,-2.932681785492623,1.0,-2.484020894767795,-2.8072547181722,-2.932681785492623,-1.897368591129185,-2.0566549046362583,-2.2808822329043803,-2.4024595399866846
2023-05-01,1.3795390040635749,1.552358530470203,1.5888283359756599,-0.6578500579652328,1.0,-0.013852401893303137,-0.3214051088172557,-0.6578500579652328,-0.8886608547288359,-1.1403157746332644,-1.475066279230766,-1.573280304187606
2023-05-02,1.3830695237953927,1.4742610974724968,1.5048300140579807,-0.5578956317814376,1.0,0.08566389736779377,-0.21447386791131115,-0.5578956317814376,-0.8317059141602412,-1.0748339056665075,-1.4126138528133318,-1.5565557537177643
2023-05-03,1.3872248919015349,1.415736966432382,1.4405711888453787,-0.3170079213337592,1.0,0.3691220611319228,0.07844500833919035,-0.3170079213337592,-0.7014789059945524,-0.9584168453397829,-1.3098072977579251,-1.4888475647749815
2023-05-04,1.3872248919015349,1.4190643919253865,1.4397311864005118,0.31836066512621436,0.0,0.9292051054543442,0.7611951794698107,0.31836066512621436,-0.37762632282907577,-0.7166983921120261,-1.1007039887793255,-1.3161895122864693
2023-05-05,1.3872248919015349,1.47386969713962,1.4981099944990452,0.47502877301238305,0.0,0.903138971213327,0.7733896904472712,0.47502877301238305,-0.28943407089955603,-0.6588318736107189,-1.0489529247409437,-1.2886288289288803
2023-05-08,1.3872248919015349,1.5073400255672083,1.5363293847771102,0.2578050155729493,0.0,0.6482399528621529,0.4434202380512182,0.2578050155729493,-0.4075782324807798,-0.7272009224398894,-1.1008530049243441,-1.3645564168385746
2023-05-09,1.3872248919015349,1.5157565513822704,1.5478790579123405,-0.09507100011615179,0.0,0.2931614593223373,0.09619482331581422,-0.09507100011615179,-0.569504872625766,-0.8060705223037042,-1.1593715658435293,-1.4546109322714833
2023-05-10,1.3872248919015349,1.4955960742591419,1.5237295083181908,0.3777571686088226,0.0,0.5126005453982536,0.52300123053121,0.3777571686088226,-0.28072036362691144,-0.6448142301072299,-1.0270109820928146,-1.3494823315832025
2023-05-11,1.3872248919015349,1.4676062464864883,1.4882403262535489,1.2480326441948824,0.0,1.0475252168689313,1.2497636975096567,1.2480326441948824,0.44554044290113004,-0.33033554412891625,-0.7873686284305363,-1.1000623043771032
2023-05-12,1.3872248919015349,1.451751770354778,1.47081063600425,1.2071981425824867,0.0,1.5533598602239216,1.1764046239367119,1.2071981425824867,0.6354989396165607,-0.2633598994373508,-0.7439778982002844,-1.065929329758144
2023-05-15,1.3872248919015349,1.4724995719758862,1.493280180708666,1.1105414811979633,0.0,1.22317317384272,1.0856244238917008,1.1105414811979633,0.6035742678079792,-0.22810520332526157,-0.7254558567978285,-1.0598905561262657
2023-05-16,1.3872248919015349,1.4662361213227546,1.488030285588811,0.844955261283147,0.0,0.6682671432820191,0.7952842135662828,0.844955261283147,0.4680596543307066,-0.26943649451783586,-0.7570007897090612,-1.1034763968743866
2023-05-17,1.3872248919015349,1.5063613007363514,1.5293994847675214,1.0514736568490959,0.0,0.9995199152709864,0.8951753767895532,1.0514736568490959,0.7320575896406306,-0.10683921431401207,-0.6633504903675176,-1.0241020906486633
2023-05-18,1.3872248919015349,1.4848306984494895,1.5090298660682306,0.6048010392045934,0.0,0.049240042447998005,0.4494005852060375,0.6048010392045934,0.3814593993565458,-0.2491986307801911,-0.7493049114490304,-1.1171595884942318
2023-05-19,1.3872248919015349,1.4793501977945547,1.5025200473881175,0.6532454753569449,0.0,0.2111835866856338,0.5791952794277487,0.6532454753569449,0.5486361129971948,-0.14223819627931492,-0.6973860023549507,-1.0763787952654547
2023-05-22,1.3872248919015349,1.487375173944297,1.5117597538534848,0.5545739481997132,0.0,-0.11363254698696508,0.30297321382134434,0.5545739481997132,0.5310553263246306,-0.134110338033299,-0.6994576185622536,-1.082503077933182
2023-05-23,1.3872248919015349,1.5040124507417614,1.5310794896572553,0.30382836831789845,0.0,-1.1218696532251942,-0.3033597202296273,0.30382836831789845,0.2966645866960626,-0.22364020526942607,-0.7393894615545575,-1.1174008470531285
2023-05-24,1.3872248919015349,1.5337639533434684,1.5611087359373046,0.5076441759928322,0.0,-0.4685813884131156,0.2571436337323136,0.5076441759928322,0.6382048520604852,0.057817282026245774,-0.6299310416560784,-1.0241410230193562
2023-05-25,1.3872248919015349,1.4926600490990147,1.5083999042881018,1.6047642927358772,0.0,2.508381780524919,2.5203267237865576,1.6047642927358772,1.9529336005167406,1.3222320958047151,-0.19861868214227338,-0.6744460894752728
