date,rv_w5,rv_w10,rv_w20,rv_w30,rv_w40,rv_w60,rv_w90,rv_w120,rv_w180,spy_price
2020-03-30,72.00459265261529,76.14576272128585,92.50415370349609,77.94565202735201,67.88263104751395,55.67655165813961,45.647324856584724,39.76460259041607,33.723498432919115,239.90142822265625
2020-03-31,56.40347923473678,72.87293218172819,92.19401688081777,77.96548791070002,67.86883373068892,55.72314476546646,45.702549287007145,39.75975849429591,33.766631395018734,236.3256378173828
2020-04-01,69.18880214128941,71.74932943678762,91.39115330752334,78.61637610482443,68.40939492794827,56.36214748397035,46.27572381701344,40.24998725431121,34.17275795402471,225.68983459472656
2020-04-02,53.17810847388385,72.3625189159868,91.68124658767069,79.1611312958179,68.66305558468014,56.631121734955556,46.46621354368208,40.38570181534467,34.28125689373556,230.897705078125
2020-04-03,50.029084749186204,68.21871632314131,91.65625591399488,79.17960810876768,68.65361843108508,56.646064038949916,46.509432765656314,40.399848841653075,34.31647563082858,227.56024169921875
2020-04-06,68.50868506975374,70.89994125276775,91.24139722968336,81.75006908302966,71.09008606388714,58.44760969828396,47.90223703025883,41.592041443218406,35.238308516367425,242.84463500976562
2020-04-07,66.7717017988303,58.47717522247689,89.18957194953421,81.41268255662656,71.0382722961182,58.45261585630537,47.90006950506588,41.56495879946972,35.23713222947885,243.09222412109375
2020-04-08,49.84727389756335,59.714770422509275,88.29780887550848,82.13819996966582,71.67052932983182,58.89280320070064,48.24569929211805,41.85781614313153,35.45389716161284,251.25241088867188
2020-04-09,50.05963370238601,53.791791960324865,80.50503999135691,81.30161677484534,71.78596198873433,59.00096965560827,48.319314860060366,41.91552371068431,35.49604138267195,255.07583618164062
2020-04-13,47.80954410105531,50.76863372876564,75.13811261309353,81.33228812740938,71.79564531030044,59.012592890459324,48.32230844973234,41.931283760440266,35.50783564540153,252.74688720703125
2020-04-14,28.924057222164308,50.401639724954016,62.863594758486926,80.77613486106664,72.27260330766399,59.33126899867184,48.575593404280035,42.140119873910834,35.67162984604737,260.201171875
2020-04-15,38.100443718457115,51.32220977891024,61.45450641548591,80.58782918846855,72.41453893347257,59.45560238490968,48.687476586591316,42.249878539899186,35.75949218724653,254.6724090576172
2020-04-16,31.611175953236792,42.20705862571226,57.751734648336154,79.57083805367235,72.41486506971326,59.47289791442935,48.69447600545996,42.253745175186765,35.763158469368534,255.90106201171875
2020-04-17,35.194731526034964,42.51680811380463,58.06305048482786,79.45639731014397,72.82190261051501,59.76968737915587,48.88773443678315,42.43617554764764,35.88257906775232,262.8142395019531
2020-04-20,37.931821010668635,43.12138192088592,55.64266462236947,79.47621596609714,72.89338061521225,59.856341179277514,48.97023821410287,42.50901829381247,35.928954179564094,258.18402099609375
2020-04-21,36.86576563195786,36.05247662302832,56.08493508094832,76.57285245233095,72.8219031450688,60.12421912867742,49.22267134902347,42.72528760326242,36.09828047025634,250.34475708007812
2020-04-22,39.452747780424495,37.228949190980934,47.81639880967363,75.34645233843362,72.74073660753521,60.26110828147895,49.37103742704889,42.85083200602412,36.015736173427676,255.90106201171875
2020-04-23,39.323113876786294,33.770369059456876,47.79635792257995,73.90561688476588,72.73989036854034,60.20920708825629,49.345892712807306,42.84812228893052,35.9784499948595,255.88265991210938
2020-04-24,34.513648971721274,33.63638854306554,43.848653683850465,67.92618774195354,71.96962404033907,60.29560559599112,49.407183040931585,42.8959344111258,36.01528049576487,259.4493103027344
2020-04-27,33.068572281324464,33.55063472870218,42.05240159293484,63.63960029428388,72.05266806780513,60.37718481105332,49.4559207488204,42.9263128346985,35.98113004014715,263.1901550292969
2020-04-28,17.657649193851395,30.606610228464692,41.07223444505815,54.06444754430165,71.2064528897867,60.28021029371517,49.460271080918304,42.92705172877477,35.975994642404835,261.9798889160156
2020-04-29,19.62517553792215,30.27721367948692,41.05668994470166,52.524906536073146,71.15246954975353,60.516378008215675,49.66340509764128,43.09598172556852,36.07590626520235,268.8382263183594
2020-04-30,23.347487020510872,31.19513665544369,36.82199372919649,49.979337048809526,70.38084830461857,60.446662198378995,49.680088789002134,43.11742816006398,36.04925144657503,266.3350830078125
2020-05-01,32.744228314212215,31.78156505315369,38.399094396166774,50.902997115337726,70.1991566219831,60.60458015519817,49.86222076489672,43.28426021082832,36.01499447012833,259.28436279296875
2020-05-04,30.487778965974655,30.447000711609085,37.65669155425963,48.74137101253861,70.08263827067549,60.602458349683076,49.86430066378091,43.284669189037686,36.01510224876241,259.99945068359375
2020-05-05,31.396696070489195,25.092680385874637,30.257722704755935,47.71468505176572,67.1691986849916,60.64082208342618,49.89258781701263,43.30577721325368,35.989889457852165,262.4017639160156
2020-05-06,21.585871448978985,23.651644859453356,30.487150933767293,41.092395897861664,65.96945713655946,60.61951958679314,49.89214579444939,43.315071930315135,35.97224950958146,260.6230163574219
2020-05-07,24.70100506868389,24.14378904476651,28.585825772088537,41.04307926363515,64.78337266319353,60.682918088282065,49.938949220121955,43.351681196366876,35.98737914517728,263.7678527832031
2020-05-08,14.405338118522504,24.50300205406872,28.667447036644955,38.03384439935032,59.76227313274909,60.77625978406531,50.01538712621689,43.4185119406772,36.02690773875885,268.13214111328125
2020-05-11,14.95629041277094,23.741143101100466,28.348208406316328,36.68482970305383,56.05550640386397,60.777257825175255,50.0131117541677,43.40561645254189,36.02682828941214,268.1871643066406
2020-05-12,23.300196806985394,26.065360672789534,27.670539572106335,36.42354599026954,48.46239285037186,60.88987516325839,50.08973300178094,43.50073173450561,35.974668617871615,262.8417663574219
2020-05-13,26.491670352411532,23.070944738830313,27.32335650315163,36.55300473499106,47.1067784300882,60.975766270424295,50.156836480461045,43.57413249612523,36.01527839491294,258.1932067871094
2020-05-14,26.45912693849289,24.13140236014462,27.578388058446112,33.63618626096356,45.053935935378476,61.02840548095413,50.19725349427419,43.608000828575264,36.03861902737215,261.2831115722656
2020-05-15,22.274208057634937,19.911044676260456,25.889907565152985,33.20200386929525,45.04859695503925,61.04180412238248,50.204360537209766,43.6131928528439,36.0333485130307,262.4842529296875
2020-05-18,33.529363247233604,24.748047569347946,27.12981415696297,33.52512326713007,43.74966052234103,61.37238757626625,50.46618176584335,43.83782197607086,36.180047106233395,270.47930908203125
2020-05-19,30.095451578875398,25.532169350411728,24.736865219835238,28.360367655513315,43.184625118305455,61.041583312306045,50.47730301308283,43.84841992184127,36.20191942149608,267.7012939453125
2020-05-20,23.924889807124483,25.996753852809697,24.2789947594409,28.619956263320045,37.5779945415713,60.83509160731939,50.56216285952726,43.91721360430828,36.24779664683126,272.2489318847656
2020-05-21,26.88680380470132,26.193049599873554,24.521476651343104,27.354961338519878,37.614537813221446,60.84693721842823,50.55815328348632,43.92368118112394,36.234962831825044,270.3692932128906
2020-05-22,27.104365664745316,25.01450336987644,24.170617999052116,27.091833124772414,34.9882280304722,60.12603253861032,50.55964494548459,43.921414662314234,36.204963201599774,270.8828430175781
2020-05-26,18.745214732006474,25.620734831864063,24.04186444718037,27.029190284673327,33.99605487944957,60.16391455108838,50.603602950741234,43.94016960891231,36.232848289768945,274.2201843261719
2020-05-27,15.992814203442604,22.96855723254849,24.307936417586586,26.09365837078692,33.33664257586075,59.58880090298933,50.64771739033114,43.980370272787525,36.273519661335904,278.3003845214844
2020-05-28,14.743550085080853,19.550662324397187,22.771591349334386,25.156399689695046,33.0194491989629,59.2816394421684,50.64481259944431,43.973091825570705,36.27444527891457,277.7869567871094
2020-05-29,11.195273444310114,19.42350386265944,22.407205925128345,25.154331160143773,30.4880282766688,58.66613309955744,50.65074746735208,43.97676847785278,36.26892682588602,279.0247497558594
2020-06-01,10.754373113112791,19.44200591208828,19.634068373927935,24.108658803515826,30.151302766939864,58.251388856159856,50.65607290156934,43.96120954522322,36.26967350186772,280.15240478515625
2020-06-02,9.77916478334662,14.340334968824884,19.687369021336774,23.41310661283478,29.739697967213896,58.155458973996424,50.67600942571675,43.973851510495834,36.28132996691904,282.47216796875
2020-06-03,8.900739686735717,12.338479840280858,19.87682550076279,21.31545750700325,25.270500100358163,55.79111439402353,50.70492700721492,44.013549906502185,36.31051537670058,286.2313232421875
2020-06-04,9.322614737475062,11.689834041142134,19.619253871394417,20.737390435476637,25.31706389333568,54.86182789692828,50.63451579861541,44.014364726431786,36.311713766133714,285.4795227050781
2020-06-05,16.888839264174248,13.801925432088835,20.852395759513563,21.64539323042833,24.79402907726858,54.036469649535924,50.78528643344362,44.15050722516495,36.43288941809722,292.7962951660156
2020-06-08,16.131480047093973,13.477700987160606,20.59235927188709,21.582488151140833,24.714451256124306,49.97408085974411,50.82301888107379,44.182238856132976,36.45777265508844,296.33544921875
2020-06-09,21.10986748073697,15.621392809803512,21.008933700697963,21.642695707865123,24.66105781034289,47.12982155539128,50.83795717177308,44.18817293668889,36.46497371937343,294.12579345703125
2020-06-10,22.440901751572177,16.127669530613698,19.326666726468968,21.677648234508393,23.869091880180694,40.90022597728502,50.751864291467065,44.196975297906214,36.47244689646271,292.4844970703125
2020-06-11,50.17302683275923,35.492039730965566,28.631581445472325,27.086970994961458,27.703032316358417,41.60331576006516,51.65974546909634,44.99215730508387,37.10723834621415,275.6230163574219
2020-06-12,45.3532903721035,35.98638547096683,28.631914131049047,27.08722859530645,27.805963476318553,40.08610012704476,51.634913125937786,45.021890726338206,37.126793749591414,278.923828125
2020-06-15,44.570201610099815,36.24183051152733,28.706858570460025,25.810880900477397,27.136922355839094,40.09611221981881,51.621891544082196,45.03770725170365,37.140380778354945,281.52783203125
2020-06-16,49.267399362989245,37.28469545655528,27.572434167161752,26.243097907463692,27.003946249010447,38.95558710750706,51.72216388916746,45.122819429205705,37.19955460153286,286.946533203125
2020-06-17,49.25872290462587,36.80652121189765,27.26258958461272,26.27237428785763,25.694535739858516,38.46968395378988,51.71918777113985,45.127297577065086,37.20085238953026,285.754638671875
2020-06-18,14.801283750928606,36.77552563144287,26.79908134626817,26.12276019186779,25.24524115676037,34.18844814427253,51.70337666805839,45.12110194762532,37.17111534152414,285.86456298828125
2020-06-19,16.549139353250972,34.01255198704881,26.74650981422168,26.107770717044033,25.327708684462515,34.177574219171454,51.71054111634575,45.129102797265226,37.11495582389341,284.2309875488281
2020-06-22,16.05847739757341,33.43388256597448,26.777919673113093,25.801729825392776,25.183052868350288,32.252666213855036,51.71043966159504,45.13070642926553,37.110528651393686,286.0544128417969
2020-06-23,8.397460744056557,33.563905283098485,26.555772772662234,25.802356466371023,25.004473455521758,31.513428711142392,51.7166871298554,45.13406543322688,37.082198928503765,287.3712158203125
2020-06-24,20.50303920840592,35.57105050536643,27.89099091265398,26.26883700388615,25.91273515308118,31.49573292138025,51.88842792352166,45.267420878632606,37.20698922937895,280.0408630371094
2020-06-25,23.03998928085668,19.83063673161357,28.10893868870404,25.679097037276943,25.25512397159575,31.318650138386623,51.92115297026084,45.28073312891128,37.17678414214341,283.04290771484375
2020-06-26,27.956418077011648,23.020417971626763,29.413876252858685,26.685871942265145,25.9030869372712,30.2044059278602,52.06038638924172,45.40879222406365,37.274178831780056,276.3203430175781
2020-06-29,30.667846182879277,23.827343208506196,29.863238660932033,26.930541764908238,25.125843339171528,30.021409683892525,52.12042341757287,45.457802180929804,37.30467782862404,280.38153076171875
2020-06-30,32.585841077058205,22.532000978775848,30.068097637581992,25.790992773362277,25.269585066963668,29.847653336444697,52.140522359151795,45.48924965119887,37.314826220709,283.9730529785156
2020-07-01,25.29867302841887,22.78260793503467,29.792259931342073,25.576200607782763,25.23631714785611,26.78825564774711,51.854276023938795,45.489960626021166,37.32199026366628,285.96221923828125
2020-07-02,24.729021754612454,22.9409300109449,29.832546224264394,25.218392707044817,25.139681500105915,26.79081120782384,51.60288491365136,45.494664212164984,37.31024474686583,287.5370178222656
2020-07-06,7.2192418822151145,23.734076573142065,28.899976684203764,25.36783747304878,25.235882394707044,26.15572588510982,51.65683574203746,45.53837976961125,37.35050413965646,291.97576904296875
2020-07-07,15.929535019354631,24.4928800321265,28.75297200710747,25.646415205794515,25.181925530973757,26.154752618598327,51.110736315170236,45.563297938348576,37.37221675488174,288.96441650390625
2020-07-08,14.949043324970928,24.661275894782232,28.80991086730348,25.523015933473346,25.21699517241929,26.069770158107247,51.11358772758759,45.575292055011104,37.376641620972165,291.1746826171875
2020-07-09,16.539948859817972,20.205350766651307,28.812656012846322,25.325647751725068,24.657199672695008,25.50458579062793,50.630220326839314,45.56758584301088,37.37717944909964,289.51702880859375
2020-07-10,17.390698671913736,20.15525005870831,19.467000578121667,25.43043226769695,24.16802952641372,25.09618706286737,50.40734586591146,45.58922270837591,37.39144784076976,292.47308349609375
2020-07-13,15.210744063270344,15.314589632365491,19.588760586744634,25.5969512516189,24.240931886379265,25.193253875430504,49.957548108344255,45.606059732729385,37.40686523218687,289.94061279296875
2020-07-14,15.550728102892073,15.024199156344253,19.8094179439695,25.80630412948979,24.373260480878944,24.763128389516336,49.66664572314488,45.64426945604059,37.43511929038718,293.6979675292969
2020-07-15,15.857428484624544,14.579598254864742,18.96448784606623,25.827704353919113,23.385550148624635,24.464830832373615,49.593167942450464,45.66273866741053,37.44647342137709,296.3961486816406
2020-07-16,15.041836651962386,14.961839088105286,18.931747918006092,25.62872592852739,23.206202004236115,23.526456494594477,47.73975488185128,45.646206363245774,37.4448901478207,295.42010498046875
2020-07-17,14.026142607693265,14.911270563510145,18.929043228314043,25.607398954752153,22.908216924431578,23.17935465326482,47.00155373441043,45.58523489993041,37.4456317263661,296.2765808105469
2020-07-20,10.00493962780675,13.598060768268622,18.830207797231076,24.649700803685274,22.831217501505147,23.200170389762864,46.22776086916682,45.57538999174507,37.45480619728879,298.6708984375
2020-07-21,7.987460811834363,11.662468915628917,18.774843568148192,24.420688639651672,22.83084066821227,23.081469172910825,43.14683045661861,45.575672611669674,37.45300124031682,299.3063049316406
2020-07-22,6.799704309181321,11.510129443521432,18.79626745060706,24.348028562524384,22.70879362046276,22.95779606472805,40.858180361894,45.58022165346497,37.44394904791106,301.010009765625
2020-07-23,12.387459938935137,13.186675981242157,16.615017977722164,24.563276060649557,22.756470189079636,23.101257866104845,36.29135626215401,45.53522505434812,37.47176516201497,297.41845703125
2020-07-24,13.396281593977644,13.190144722507371,16.683121101328492,17.45147228530577,22.832670779140297,22.618621079589108,35.31495255056117,45.535081512175864,37.480577032349636,295.5029602050781
2020-07-27,13.086157784174333,12.298933904848377,13.637431081747053,17.279700995240177,22.866271558538482,22.52984154904316,34.13403319527029,45.49481764618003,37.48888426390512,297.6578369140625
2020-07-28,13.331938651460526,11.56701039694835,13.443214993377639,17.316611112957947,22.946557139290334,21.8111839036617,34.17415209165809,45.475411720651756,37.49641441888217,295.7699890136719
2020-07-29,16.329445456303894,12.28731637329362,13.393458584177868,16.814722070884073,23.045676982501917,21.907345330930863,33.27823932003893,45.50700242265192,37.52136676095037,299.4075927734375
2020-07-30,13.673512328015644,12.3151825644303,13.466634142209486,16.79853684472929,22.87852171403747,21.89503036153816,32.92320624912822,45.50312417899478,37.52347126156529,298.33935546875
2020-07-31,12.749201422316524,12.777394952169294,13.572134874547933,16.8964856372686,22.919133748978012,21.84351308052703,29.526572667244384,45.504627856732824,37.5329259258054,300.6968994140625
2020-08-03,12.687869172446678,12.626483540792059,12.792525428166845,16.80929829085429,22.108515243311295,21.77268127332892,29.46880812327913,45.5144135332453,37.540254586713765,302.787353515625
2020-08-04,9.358163030546002,12.684454099468276,11.96778040712737,16.769442560611655,21.936155703709968,21.57486391815358,27.96241371960051,45.50861600390352,37.54200948441436,303.9569091796875
2020-08-05,7.350011875694698,12.734189933050569,11.897339091303353,16.796910368842195,21.874726986984943,21.586437376306634,27.417906939298575,45.51616159842501,37.53969959158291,305.8446960449219
2020-08-06,2.392593184119376,10.400904582296121,11.575483033950674,14.6471914341479,21.850342775337065,21.100160942787806,26.974379036833817,45.525024537315545,37.54634244048771,307.8891906738281
2020-08-07,4.175795040801371,9.016806179639481,11.289697348675936,14.487333881696287,15.710745288157609,20.67243151900204,26.808241867315235,45.522941085565016,37.54613978944423,308.1102600097656
2020-08-10,3.877420315083356,8.861165337470016,10.47221391157637,12.092024777037624,15.533913899267246,20.588442164871815,25.54320681987077,45.52006587568988,37.54327780904614,309.0312194824219
2020-08-11,9.620651101633607,9.501242753869079,10.560943131854872,12.118481930038495,15.668867867874162,20.710905304409465,25.40536121282308,45.53278278559254,37.55749345863248,306.4801940917969
2020-08-12,12.919864031173475,9.948809497364529,11.1020206372245,12.202325057430082,15.348623934142116,20.029773645479146,25.28826003046108,45.54773841346608,37.58952579573433,310.7532043457031
2020-08-13,12.890062279794186,9.620449303730004,11.013329909196464,12.220618096384596,15.298665840104809,19.875691141998736,22.89958100426357,45.28142574280631,37.581730099197706,310.19140625
2020-08-14,12.926162364466279,9.519167289426772,11.045393297810678,12.216085071955323,15.301495190198672,19.651641054960063,22.902391814396374,45.05217786220852,37.581405955954324,310.20062255859375
2020-08-17,12.941591546556918,9.280706399368926,10.841524647520082,11.594079941493028,15.170646766456555,19.559366582869046,22.303705578144843,45.04770007593792,37.5799346917681,311.1861572265625
2020-08-18,9.758470272449356,9.263154071093869,10.841551269333042,10.97582422575026,15.133838128848808,19.559142029335096,22.199310078149345,44.54168131922592,37.576552873954924,311.8583984375
2020-08-19,4.715326313606398,9.58453986069323,10.96952733624495,11.034428398759042,15.203919222054049,19.494624370394746,22.142172430087186,44.54157837518566,37.56499595902747,310.5599365234375
2020-08-20,4.896902591698147,9.208858893088891,9.741930221065456,10.781119095777788,13.456211973012092,19.314818685612913,21.66263844290687,44.12269874146953,37.555323015751526,311.52679443359375
2020-08-21,5.149857381651304,9.27749740519178,9.177010154662755,10.53545781487447,13.29958744016309,19.301111015141707,21.300407509922508,43.907473346779746,37.551382674199004,312.6318664550781
2020-08-24,8.063553136599118,10.246840164232934,9.412315138704656,10.24923319204622,11.582767524736362,19.3663532834702,21.336216068440525,43.52545060433716,37.56731113292047,315.7998046875
2020-08-25,8.03608229076388,8.430761476066058,8.7441783319053,9.796943156718866,11.210196722727819,19.364399245654408,20.927926309879865,43.233970114121725,37.55581814298022,316.90496826171875
2020-08-26,5.825703057485292,7.193140158452092,8.472861428636108,9.84915874650632,11.075218372695213,19.391360205651623,20.697844524027545,43.17022120733553,37.56838218004379,320.08221435546875
2020-08-27,6.149638372664284,6.71352606104819,8.0864342038629,9.6917898475362,11.02915593175753,19.251717805297673,19.938304797354007,41.56339396755763,37.56788017921283,320.7820129394531
2020-08-28,5.791249192959011,6.592343499832583,8.001467991482118,9.75075071924318,11.046277881790333,19.249017556522876,19.677903031892143,40.93880053352086,37.57288470857426,322.85406494140625
2020-08-31,8.078083825740045,7.635188083345127,8.28463693206457,9.798755157289168,10.68106656838486,18.647572196973396,19.70082784292006,40.26994166448682,37.56571964401851,321.6845397949219
2020-09-01,9.019150000519836,8.173223344472591,8.58663156575203,10.000714218357283,10.299207123603866,18.591634702213785,19.6417467690024,37.64258387604124,37.5792077645331,324.7143249511719
2020-09-02,10.953233427068513,8.274135906712706,9.414704979417792,10.53471086382293,10.637025904877268,18.678403614090417,19.642527796426254,35.71653608210647,37.60677820984758,329.4110107421875
2020-09-03,30.99867155919554,21.963492355587782,16.410633829184494,14.556937436022462,14.06393420192989,20.05923053130862,20.562818842200432,32.2118615291103,37.83936971785046,318.0745544433594
2020-09-04,30.353330865324025,22.537236613851285,16.778479955586075,14.654963583378342,14.159904643445326,15.977358788072497,20.231195043863863,31.390633972697096,37.85415025418264,315.4775695800781
2020-09-08,34.34109535764696,25.881937924351455,19.575340852917748,16.87990149123846,15.747990238417458,16.9608686852348,20.731150844454472,30.72487210957819,37.997391576874534,306.8576965332031
2020-09-09,38.411541411675174,28.164512835689266,20.561020554155427,17.564084100900317,16.15500361326357,17.293383292369626,20.395125635074677,30.820131443836424,38.06246645246546,312.9173889160156
2020-09-10,33.461765953982436,28.483240734295578,20.970622419662664,18.13850346799808,16.717946982726907,17.345312015883138,20.655076290681976,30.2222361625671,38.12203672996222,307.4839782714844
2020-09-11,28.53506887818259,28.39584310361588,20.966777063928554,18.088655351986187,16.682454975268048,17.3099909175717,20.619467743551972,29.92831688349761,38.121985139631796,307.6405334472656
2020-09-14,31.614040213072503,29.27630080525354,21.508552433365523,18.324106502313224,16.952372941538638,17.478973964984203,20.653203454174584,27.13383597154107,38.14708038288968,311.6926574707031
2020-09-15,22.471772624913147,29.576647392593543,21.551745450523047,18.281070059555795,16.891301833904976,17.428288718224053,20.59037411906863,27.078733604868795,38.15056082897067,313.267333984375
2020-09-16,18.01546735498685,28.82121508571399,21.595930197488155,18.322787184701454,16.94005157345017,17.437759371474034,20.465708818557633,25.850647519406404,38.147492346118696,312.0241394042969
2020-09-17,13.405654479561635,26.99486089198472,21.77945595794561,18.463216682598105,17.075856607946584,17.552038241764954,20.54046272085345,25.47449067859319,38.16322088618597,309.2797546386719
2020-09-18,16.21483750700935,22.32640295640727,22.10811050109408,18.680247311161104,17.05608222104065,16.860214683110012,20.337082126918844,25.174673199722314,38.17557950938637,305.7191467285156
2020-09-21,10.962771808824632,22.534932173605966,22.333842325503895,18.945123365067335,17.223521571909565,16.94534310129464,20.188608732561654,25.126414996321245,38.18844550259708,302.31658935546875
2020-09-22,14.33149968814985,19.386681723169612,22.33743178114203,19.175742173632017,17.310914905595904,16.2269187268042,20.16546560142767,24.187014750659912,38.20378598403017,305.39556884765625
2020-09-23,19.119767315797564,18.861294633576968,23.51098827949133,20.175160933846435,18.24517062464778,16.78107974591869,20.58858684573463,24.28821870786458,38.304495005902226,298.3131408691406
2020-09-24,20.811448679784565,17.744046351313894,23.11557419903227,19.717642700051567,17.993584469789255,16.606334458481832,19.998760984399322,24.16523062702118,38.3009364103015,299.1083068847656
2020-09-25,25.45208680087186,20.119256061705713,24.0672905345723,20.347413006613973,18.414901379235022,16.85403201031627,20.05868242655344,22.331033325170022,38.33918732239264,303.9439697265625
2020-09-28,26.147400681826944,20.86391415190516,24.830579474826862,20.950299925288142,18.766404927089713,17.130105570928677,20.05049735493128,22.431021517446847,38.38498584476911,308.9921875
2020-09-29,26.355442759052266,20.705541758131428,24.854077968592986,20.98408647549021,18.759623381483078,16.92518813603491,20.034695383971787,21.979964998432592,38.383926615748784,307.3094482421875
2020-09-30,14.829373816925129,21.17977830201039,24.74887227531509,21.098580446649347,18.826588950206528,16.815331600044768,20.06042167694688,21.908816420841163,38.39246380164985,309.63946533203125
2020-10-01,14.285368588836114,20.924404999270465,24.18632361476969,21.146633617728344,18.830736741644888,16.79709941588307,19.995055402558197,21.861691137822376,38.398306537960615,311.6272888183594
2020-10-02,16.748191469379027,20.613113768671713,21.29125169786536,21.310798073178866,18.92708243023971,16.88145399621228,19.94921226408919,21.545174544426516,38.40522313304685,308.6686706542969
2020-10-05,17.32697395715783,20.932852784805476,22.168670431229685,21.91667493713853,19.436054910533496,17.123067969952356,20.131910281058346,21.41310667814835,38.45856848306103,314.142333984375
2020-10-06,20.887417418951102,22.420103925456466,20.45754668328969,22.098287184272394,19.77383426171854,17.2973991428312,20.29470857154265,21.534363144783832,38.49694134781739,309.676513671875
2020-10-07,23.641509569050854,18.895628441442337,20.18098010633472,22.680118291713143,20.11691078875333,17.45035111738437,20.469407171148777,21.339134776634708,38.54925095427909,315.0669250488281
2020-10-08,23.889315300392525,18.887494530403583,19.24119341769458,22.637472747850577,19.9416292579686,17.444158291037752,20.475186915000194,21.178476600831555,38.56179402872287,317.85919189453125
2020-10-09,20.668034836968125,18.149117087042377,19.40180965941756,22.781442184671327,20.038262365564574,17.48872653063893,20.416085984819706,20.673337128367667,38.557857388665106,320.69769287109375
2020-10-12,20.194480357137422,18.06088949822593,19.647513193868562,23.18267022373625,20.39478081779162,17.743068764767102,20.552654299251166,20.566613551081836,38.549260238218665,325.85687255859375
2020-10-13,15.101067115714711,18.24944126664701,19.860890178830086,23.24178174050735,20.482693387066277,17.769411637245582,20.18722405723345,20.602282016467083,38.54197855913341,323.7303161621094
2020-10-14,16.07883785085219,19.068341495837288,19.96551141849084,23.152738151948697,20.56313449554279,17.83828354517939,20.14061798077957,20.56346138356534,38.55054134420748,321.6962890625
2020-10-15,15.836039917943214,19.17117643809219,19.620679184783125,22.731504778539236,20.530030461053695,17.821347811669096,20.093563233728148,20.486275569880597,38.5500656185611,321.2987365722656
2020-10-16,14.686033779873611,18.017231475872165,18.9979031981996,20.367202434776736,20.525715901992374,17.616221941869718,20.06421542793823,20.46824543091575,38.48506473927269,321.10455322265625
2020-10-19,9.285906764661068,18.573656624083192,19.436279116371665,20.723345904466303,20.902000045714445,17.871207058043428,17.65680011075007,20.301461409621936,38.52332806805909,316.22259521484375
2020-10-20,11.608768359800932,16.620057717369942,19.227407343014203,19.033065962986306,20.773266498982366,17.835957167259934,17.574227610059705,20.24382249268411,38.4864317097673,317.4894104003906
2020-10-21,11.449734399801951,14.472672156581842,16.86574122160134,18.21701445863269,20.762305629752465,17.779476188448847,17.532878438361013,19.832564976701107,38.46551133026493,316.8883361816406
2020-10-22,12.987948100583152,14.026143403450389,16.88627474328021,17.459677242968272,20.65278685044873,17.65238704326946,17.285168768772916,19.83943323711113,38.468524514216284,318.6265563964844
2020-10-23,13.48993296436071,13.327795171909823,16.181293961290084,17.469131297024518,20.66339998699727,17.631434742247116,17.264822697983178,19.810917787233905,38.46360752721056,319.7083740234375
2020-10-26,15.705913279357695,12.726522210702363,16.923284035343542,18.00696372685609,21.103071873594057,18.028552307769264,17.57907849851774,19.98905337558395,38.520845584886224,313.8001708984375
2020-10-27,14.932864194272009,12.63088088946789,16.839699209601687,17.97998976031149,21.101508610999844,18.002314971636117,17.558283085705412,19.94386277144795,38.52329738699883,312.71844482421875
2020-10-28,26.52934769368119,20.00675156880084,20.726443509991828,20.513379910835717,22.549104456960197,19.345970013313227,18.50046715464935,20.48081653231605,38.733210928030466,302.03009033203125
2020-10-29,28.334498998459264,21.559337682277206,20.94947043250002,20.623229747066922,22.37494959231259,19.41728179425564,18.55723225557011,20.522649289607312,38.7508367600156,305.0997619628906
2020-10-30,26.302177532651015,21.552702114261628,21.00222614742893,20.574530512604312,20.876742274469336,19.483447635129156,18.11978477883428,20.361369414380132,38.77109920111968,301.9190673828125
2020-11-02,29.435660848870842,22.47309702045791,20.346954061083487,20.57474932065965,21.025954147084313,19.623859850462868,18.12746268405476,20.222749972519004,38.791536613451974,305.3031311035156
2020-11-03,33.78063877034641,24.672485819007754,20.81335580821861,20.992910387799196,20.371267361995326,19.949242167305112,17.85480713677595,20.30187642018865,38.84249318222675,310.6935729980469
2020-11-04,19.91611767757177,27.549581274951194,21.418969467182013,20.64345518296375,20.540752809381125,20.378684015562325,18.061282610639225,20.520545771934007,38.925881175387225,317.6372985839844
2020-11-05,20.983174817931708,29.13119633190086,22.285838048710968,21.246090628855026,20.558416331552,20.56428703306454,18.214535712423526,20.254785175601477,38.96930038573684,323.8320617675781
2020-11-06,14.27699236628192,29.131536093334738,22.091250435111327,20.87368902807135,20.561263229084663,20.55837586999003,18.193131414407617,20.182480730324233,38.7611962766229,323.75811767578125
2020-11-09,14.135778403269377,27.307485935339027,21.796513122585225,20.662835972404704,20.539324115980982,20.698452856908432,18.275903938263735,20.121475174598753,38.60792642599573,327.8263854980469
2020-11-10,17.46203382966843,27.16347954097491,21.657092587541523,20.56926217288876,20.52845556577017,20.699522672737736,18.129835746543435,20.088040307106194,38.60497922013913,327.3455810546875
2020-11-11,13.97136987668564,16.367247823478255,21.622266298040067,20.565811989032152,20.543020819892604,20.741031241769086,18.04993154281015,20.10531962640715,38.22181891541756,329.7772521972656
2020-11-12,13.623627658703565,18.788216755921834,21.961623556260637,20.8066116758492,20.573486852796343,20.830946334956053,18.11684042998419,20.112735496691485,38.238657661854965,326.57806396484375
